subject_id,trial_type,eeg_alpha,eeg_beta,eeg_theta,gsr_mean,ppg_mean,blink_rate,cognitive_load
sub-08,Stimulus/S 23,4.487212508404817e-12,2.904641852636714e-12,3.0045552240657504e-11,2.706542945255427,2702.6723838144203,16.0,0
sub-09,New Segment/,1.2317562163681145e-12,6.09470875869025e-13,2.8538660077254476e-12,6.609608783450194,2715.8734352056517,15.75,0
sub-09,Comment/Active Shielding: On,1.251054219364701e-12,6.114664293526388e-13,2.9016311583216545e-12,6.6086555118651376,2715.64538933626,15.5,0
sub-09,Stimulus/S255,6.18163471838199e-13,4.901282819623564e-13,2.0795659768285905e-12,5.765628616668617,2714.3192941998877,19.75,0
sub-09,Stimulus/S255,8.611983217224703e-13,6.181000503156166e-13,2.202753246610094e-12,5.74917491635392,2712.3981745286337,19.5,0
sub-09,Stimulus/S 11,7.658209787786445e-13,5.161276172226092e-13,2.191326993677771e-12,5.1377295673563905,2710.500573635888,21.0,0
sub-09,Stimulus/S 11,9.269788243200027e-13,5.729001042862255e-13,2.871580412821292e-12,5.117110710840052,2709.4768325008595,20.0,0
sub-09,Stimulus/S 11,8.555241857185081e-13,5.899043717588386e-13,2.886275309622446e-12,5.104884814620167,2712.0183326726915,19.75,0
sub-09,Stimulus/S 11,7.869138054787457e-13,6.696309975323413e-13,2.7526281570363387e-12,5.107408229996639,2714.56994066913,20.0,0
sub-09,Stimulus/S 11,1.0040916238396707e-12,6.323213237157306e-13,2.4648281480340104e-12,5.143690415401216,2707.6668294840356,20.5,0
sub-09,Stimulus/S 12,8.551648501481679e-13,6.537594525038033e-13,2.0757291787784484e-12,5.238576591280037,2708.857645500734,20.0,0
sub-09,Stimulus/S 12,1.218459872578694e-12,9.315925245175309e-13,2.65791343879672e-12,6.694124662479858,2710.1465298226226,18.75,0
sub-09,Stimulus/S 12,9.284661254550794e-13,5.160759398073957e-13,2.9816056943294404e-12,7.664126329867729,2724.750136294052,19.5,0
sub-09,Stimulus/S 12,1.0254832642714637e-12,5.914137296670717e-13,4.0792735734304525e-12,7.113920102432888,2716.198326931939,20.0,0
sub-09,Stimulus/S 12,1.5737897157382131e-12,1.0267329175105933e-12,3.0263893870069685e-12,6.334594323354434,2721.5147841945764,20.0,0
sub-09,Stimulus/S 12,1.6696338240288031e-12,1.4918498416563415e-12,4.1169348233442856e-12,6.120166670349473,2726.182479233707,19.5,0
sub-09,Stimulus/S 12,6.494748788047871e-12,3.559639866321461e-12,1.0851823154501526e-11,5.597385394290161,2725.6648066499,20.5,0
sub-09,Stimulus/S 12,1.3363726961483828e-11,4.1343443407979356e-12,1.0115168922176571e-11,5.226458414635995,2713.3657762317234,21.5,0
sub-09,Stimulus/S 12,3.3381571940431683e-12,3.1007754894484533e-12,4.543401734277785e-12,4.8750966723040925,2718.391687771417,19.5,0
sub-09,Stimulus/S 12,1.3374392561004647e-12,1.1417207791396138e-12,2.5830098388617116e-12,5.1878685015673875,2708.312794848163,19.5,0
sub-09,Stimulus/S 12,9.45267212174445e-13,5.909086260660261e-13,2.4742886254436442e-12,4.957595334271138,2711.0206052978947,15.75,0
sub-09,Stimulus/S 12,1.138591747557118e-12,4.3731572268070583e-13,3.116646635148843e-12,5.161662419096764,2708.2476484882686,20.0,0
sub-09,Stimulus/S 12,1.2821438591261022e-12,5.498911219765737e-13,2.0014049534012467e-12,6.145566560458732,2706.0418351954977,19.75,0
sub-09,Stimulus/S 12,1.287417096880656e-12,4.3797893881006907e-13,2.010990443960423e-12,5.489211472556818,2713.2699640031396,20.25,0
sub-09,Stimulus/S 12,8.921988087069543e-13,3.6188675955058745e-13,3.0399558490671926e-12,5.558805539780216,2708.440647894667,20.0,0
sub-09,Stimulus/S 12,1.3687127529438594e-12,5.774227062254407e-13,2.474602112577967e-12,5.542869117563292,2709.6908980762623,20.0,0
sub-09,Stimulus/S 12,1.4296982596981592e-12,7.797158225960195e-13,2.3785397184779914e-12,5.810578528215694,2712.221869386169,19.75,0
sub-09,Stimulus/S 12,1.5419889752926295e-12,6.988439496162741e-13,4.355783389092108e-12,5.396457760025935,2719.705968625032,21.0,0
sub-09,Stimulus/S 12,8.160262358604119e-13,3.6218701399024725e-13,3.0213085264856666e-12,6.838499101916721,2713.8082673179365,18.5,0
sub-09,Stimulus/S 12,9.77354501876569e-13,4.103858085120546e-13,3.777680220802317e-12,6.137458451167848,2710.991359289084,20.0,0
sub-09,Stimulus/S 12,7.993254428367103e-13,4.714640011565941e-13,2.5262449751109375e-12,6.974572428212528,2716.4233809711636,20.0,0
sub-09,Stimulus/S 12,1.0303127130318384e-12,5.23444986832541e-13,2.905143532278937e-12,6.995290457895475,2715.944221268902,19.75,0
sub-09,Stimulus/S 12,8.759885298039623e-13,5.229068360112621e-13,3.091342070499266e-12,7.928927802038443,2711.303494292443,20.0,0
sub-09,Stimulus/S 12,9.865447701534925e-13,7.639433084232741e-13,1.9398234502291485e-12,7.111335223902765,2716.253316114331,19.75,0
sub-09,Stimulus/S 12,1.127342984766708e-12,5.376050128348161e-13,2.1315545537253585e-12,6.781712125641381,2706.659941899291,20.5,0
sub-09,Stimulus/S 12,1.205885084834024e-12,6.510666564286948e-13,3.393371734165898e-12,6.123608918536815,2734.85811862464,19.25,0
sub-09,Stimulus/S 12,1.3935789307455343e-12,6.670968463021477e-13,2.447260368751419e-12,5.652897866860951,2705.4330611683017,20.0,0
sub-09,Stimulus/S 12,8.608661993677592e-12,4.09673271465193e-12,1.9870088728569036e-11,7.771860061946793,2714.800661358098,19.0,0
sub-09,Stimulus/S 12,1.885267322311697e-12,2.247407361469215e-12,3.6672178927567625e-12,6.912355614137543,2707.7274608593943,17.75,0
sub-09,Stimulus/S 12,2.3341106510940878e-11,1.269819298058598e-11,2.2703341149975793e-11,7.077705968710459,2725.596046886716,19.0,0
sub-09,Stimulus/S 13,1.3139311348221892e-11,1.0704631894250758e-11,2.525292441534183e-11,7.300566702310934,2704.6324654676177,19.5,0
sub-09,Stimulus/S 13,1.3004716223938698e-11,7.387649027505052e-12,2.855970294366079e-11,7.362485144705035,2704.2361888043615,19.0,0
sub-09,Stimulus/S 13,1.9985188539570946e-11,1.1060114837587544e-11,2.0173118341890817e-11,7.426035384159332,2704.1527466766124,17.25,0
sub-09,Stimulus/S 13,9.012031232268813e-12,9.313894328978971e-12,4.126037639197994e-11,7.4677046650202685,2705.2858827773525,18.75,0
sub-09,Stimulus/S 13,2.173632222438551e-11,1.0687199115270264e-11,2.3678991333228183e-11,7.442131564963374,2709.1097277926615,19.25,0
sub-09,Stimulus/S 21,2.0146000200671833e-11,1.0107763831274823e-11,2.5606498932502732e-11,10.18531204830018,2712.3310409214105,20.75,0
sub-09,Stimulus/S 21,1.3483192737856164e-11,9.135448794112177e-12,3.873322887095029e-11,10.308819385958564,2711.652383144449,19.75,0
sub-09,Stimulus/S 21,1.9131010576080274e-11,1.0736037837302607e-11,1.9465257413502658e-11,10.159788315822352,2706.7178224975005,19.75,0
sub-09,Stimulus/S 21,1.2345169188233767e-11,9.79901000224459e-12,3.2660369586928324e-11,9.889998206053042,2698.6765876890154,19.0,0
sub-09,Stimulus/S 21,1.5375017290561632e-11,7.337573174276367e-12,2.1224142492504415e-11,9.770709257881455,2711.563255035851,18.75,0
sub-09,Stimulus/S 22,8.150327806318213e-12,8.00609846621667e-12,2.0978384094392526e-11,9.890082102887366,2715.8801452957073,18.75,0
sub-09,Stimulus/S 22,2.9676158378031793e-12,4.434690532391139e-12,6.954529230916661e-12,8.464944187804063,2712.5814265671866,19.5,0
sub-09,Stimulus/S 22,1.2584738646045521e-11,8.531648616294024e-12,1.6827528822446108e-11,6.943650181166562,2712.0736310063107,20.5,0
sub-09,Stimulus/S 22,1.521982141695142e-12,1.1867015032618218e-12,5.706266822829693e-12,6.586666592667323,2719.5894327199453,17.75,0
sub-09,Stimulus/S 22,1.1235903529792096e-12,9.709990237473982e-13,2.3577958141164946e-12,5.889166234022855,2715.5787639027744,21.25,0
sub-09,Stimulus/S 22,1.60534378034113e-12,6.404596277282411e-13,2.5360679143312904e-12,5.436261329946444,2720.1456387856165,18.0,0
sub-09,Stimulus/S 22,1.4071830788965318e-12,6.764094997672886e-13,2.9512439460011513e-12,5.356605715609825,2712.0848632568423,19.25,0
sub-09,Stimulus/S 22,2.276337254461287e-12,9.707370532176783e-13,6.596989725425746e-12,5.066287618635656,2719.201861351068,20.0,0
sub-09,Stimulus/S 22,1.9143287137186936e-12,1.001309538372528e-12,3.4065326618996853e-12,4.8029087892325935,2716.902207260685,18.5,0
sub-09,Stimulus/S 22,2.9478807326693365e-12,9.302375637701854e-13,1.1545985203681927e-11,4.612502024621255,2708.1039785951953,20.0,0
sub-09,Stimulus/S 22,2.924403514764991e-12,1.0077550022052048e-12,3.322312090265896e-12,4.590715001017354,2711.8052435133404,20.25,0
sub-09,Stimulus/S 22,3.0713832005535858e-12,9.74471400270628e-13,1.4898783785097395e-11,4.415150282806649,2718.707166079574,18.75,0
sub-09,Stimulus/S 22,1.8500282023603224e-12,9.958422528834848e-13,7.53462480379961e-12,4.381425865457464,2727.8753494243624,17.25,0
sub-09,Stimulus/S 22,1.4456626829120634e-11,9.378971692401369e-12,2.4077437961134166e-11,4.228799041465829,2726.829230534164,21.25,0
sub-09,Stimulus/S 22,1.7428794657822155e-12,8.3460325998802e-13,2.4004751058529534e-12,4.174392992995496,2717.2906451121594,15.25,0
sub-09,Stimulus/S 23,1.1929266261388907e-12,6.596889578692891e-13,9.951600227242397e-12,4.134598372787632,2720.312558920817,19.0,0
sub-09,Stimulus/S 23,1.01330621743677e-12,6.643619095886924e-13,4.18514515110872e-12,4.229756252934295,2718.5400389648685,19.0,0
sub-09,Stimulus/S 23,8.535225784854064e-13,5.655039347396607e-13,6.194109856008787e-12,4.334381812395259,2719.703737346913,18.25,0
sub-09,Stimulus/S 23,1.0068478635079786e-12,7.043974003153154e-13,3.876759332912246e-12,4.4720092350111935,2719.7083698801866,17.75,0
sub-09,Stimulus/S 23,9.054824105152081e-13,5.340842768761195e-13,2.0391139356329722e-12,4.703696162770373,2710.237273201231,19.0,0
sub-10,New Segment/,2.504427542633123e-12,1.7998305560052906e-12,5.3661878215933905e-12,7.717586835018845,2715.5714558665027,11.25,0
sub-10,Comment/Active Shielding: On,2.4729516962429562e-12,1.7845884571612635e-12,5.30402975397846e-12,7.71647721156869,2716.0846836142523,11.25,0
sub-10,Stimulus/S 11,1.7497739321047928e-12,1.2970305825033274e-12,2.63552134718102e-12,7.087641758955708,2716.58551612097,3.75,0
sub-10,Stimulus/S 11,1.6398106923398568e-12,1.4545072007619727e-12,2.3692367764976524e-12,7.117222404909027,2716.5579712493754,4.25,0
sub-10,Stimulus/S 11,1.6523751205380517e-12,1.218558185523009e-12,3.2430090188387563e-12,7.175418523870924,2717.78924560852,6.0,0
sub-10,Stimulus/S 11,1.8035930061390474e-12,1.5699355430580532e-12,2.376935674961597e-12,7.240191421375308,2720.749636516652,7.25,0
sub-10,Stimulus/S 11,1.6409299437954916e-12,1.231762763666044e-12,3.3245839824932997e-12,7.2932581891300865,2722.0633304076327,7.75,0
sub-10,Stimulus/S 12,2.0909966177534042e-12,1.596238812639088e-12,3.2682921200362588e-12,7.354870443384638,2723.836794365862,7.75,0
sub-10,Stimulus/S 12,1.681150637350991e-12,1.7068542122400395e-12,2.417939883615568e-12,8.120214107697441,2712.4778273693296,5.0,0
sub-10,Stimulus/S 12,1.8803379365804826e-12,1.5438604529623146e-12,4.498243858562691e-12,8.088419960630265,2717.195504737097,9.5,0
sub-10,Stimulus/S 12,1.6984512002369295e-12,1.742081212954543e-12,2.4605712853212978e-12,7.727524966521432,2716.7947115271963,5.75,0
sub-10,Stimulus/S 12,1.7251006350376862e-12,1.5415999684892596e-12,2.737826741477511e-12,7.353726508443995,2717.637786939984,13.0,0
sub-10,Stimulus/S 12,1.3534153838331e-12,1.2744169881190413e-12,1.8556134064800703e-12,7.120008056076191,2711.7573888266215,5.0,0
sub-10,Stimulus/S 12,1.6651583992142554e-12,1.7937666577653495e-12,2.2486133080409883e-12,7.638844996468778,2718.3434165872595,7.75,0
sub-10,Stimulus/S 12,8.799978855561069e-13,1.215679826989534e-12,1.7519796766546084e-12,7.556189420586138,2717.6757643108754,3.0,0
sub-10,Stimulus/S 12,6.83961748465911e-13,1.066332289306719e-12,1.6373680166281688e-12,7.753815899739055,2716.6591189116784,2.75,0
sub-10,Stimulus/S 12,9.703094488685739e-13,1.0592857133530607e-12,2.6672043423335126e-12,7.514982549490496,2716.641928189828,6.25,0
sub-10,Stimulus/S 12,1.3092385768100089e-12,9.759444726813113e-13,7.84359409968519e-12,7.222743392711697,2720.015526782367,4.5,0
sub-10,Stimulus/S 12,1.2638237882901048e-12,1.1933519311435416e-12,5.546685338076173e-12,8.231413784661136,2715.9802341406835,8.5,0
sub-10,Stimulus/S 12,1.4192178163516205e-12,1.0985519315846112e-12,3.2266932112533565e-12,7.643373742898503,2718.944701031773,4.75,0
sub-10,Stimulus/S 12,1.4440264257882858e-12,1.328094295169093e-12,4.7672568610099264e-12,7.625264734841681,2713.908669951653,1.75,0
sub-10,Stimulus/S 12,9.91666156256227e-13,1.2866940036703423e-12,1.8306404508282916e-12,7.374933221536231,2715.4143325496752,7.5,0
sub-10,Stimulus/S 12,1.7534695753362014e-12,1.135520685174565e-12,3.525128178193388e-12,7.676657125086405,2710.6855764574484,5.25,0
sub-10,Stimulus/S 12,9.85836561588139e-13,8.325711047632381e-13,2.5599841426893868e-12,7.1606161972309055,2717.9828871883597,4.0,0
sub-10,Stimulus/S 12,1.1634570859354504e-12,1.278585089115999e-12,5.767833485895746e-12,6.852771630891411,2719.584440413334,6.25,0
sub-10,Stimulus/S 12,8.380767707456071e-13,1.0325381712702853e-12,1.777830824849262e-12,7.255253490666335,2714.9061901516807,5.0,0
sub-10,Stimulus/S 12,1.245249262013661e-12,8.712237740746687e-13,2.9612109514594505e-12,7.022152651610658,2711.4653660315394,8.5,0
sub-10,Stimulus/S 12,1.3056696891548346e-12,1.116028706158287e-12,1.6508466092061087e-12,7.020730205632185,2713.4497840871813,7.25,0
sub-10,Stimulus/S 12,8.113711900779766e-13,1.1531711686649532e-12,4.5238271250290394e-12,6.9234811055842,2716.3029262215696,2.25,0
sub-10,Stimulus/S 12,6.115529497303855e-13,7.844455008368522e-13,2.9263604094395177e-12,7.234736976537726,2721.493044317046,8.75,0
sub-10,Stimulus/S 12,5.244367055374907e-13,6.099887546395812e-13,1.9350292707943917e-12,7.022790189636734,2717.385823173113,2.75,0
sub-10,Stimulus/S 12,1.476832474681445e-12,7.411557521947229e-13,2.5784230775772605e-12,6.889020688972959,2715.07776273705,4.25,0
sub-10,Stimulus/S 12,1.2117704588257926e-12,7.861207317485358e-13,1.8058806683064874e-12,6.839264706795409,2717.784228942764,2.25,0
sub-10,Stimulus/S 12,1.0090710861150101e-12,9.504231583319396e-13,2.1150609400755317e-12,6.916675097201652,2714.267960988269,5.0,0
sub-10,Stimulus/S 12,1.1346919478038373e-12,1.167637728181521e-12,3.790334270998324e-12,6.828438181210922,2718.4024112624193,7.5,0
sub-10,Stimulus/S 12,1.5095637535759689e-12,1.302028033206487e-12,3.0046773402574677e-12,6.743414809292062,2715.2845456604605,8.25,0
sub-10,Stimulus/S 12,1.2952716453054151e-12,1.610617155563087e-12,1.925287912054241e-12,7.190672476724874,2717.4906662006374,9.25,0
sub-10,Stimulus/S 13,1.210576288908123e-12,7.953212910020667e-13,1.3467672398713008e-12,6.720174090846185,2713.8339111999344,7.75,0
sub-10,Stimulus/S 13,9.855467563731933e-13,9.232285266339495e-13,2.4532094772524204e-12,6.704906913644819,2714.2050342883026,8.25,0
sub-10,Stimulus/S 13,1.3597198778031696e-12,7.938084956489703e-13,1.9375019153844003e-12,6.689762648830591,2714.5702698837013,9.5,0
sub-10,Stimulus/S 13,9.510291351390047e-13,9.138284565540116e-13,2.7301758049034455e-12,6.672815262904855,2715.490922777118,9.75,0
sub-10,Stimulus/S 13,1.1192786780754396e-12,7.824688791333207e-13,2.4127384861670263e-12,6.65707682728976,2717.4369104013062,9.25,0
sub-10,Stimulus/S 21,2.625079203078447e-12,1.21262251063381e-12,5.151682201715693e-12,6.291340281766107,2718.512048355099,5.25,0
sub-10,Stimulus/S 21,2.4665773085088623e-12,9.160704995071428e-13,3.934623743215983e-12,6.28361138665834,2719.454650546348,4.25,0
sub-10,Stimulus/S 21,2.711524481973653e-12,1.1834369114567248e-12,4.558581794548984e-12,6.275342289515359,2717.3830622910677,2.5,0
sub-10,Stimulus/S 21,4.297296143841923e-12,1.4748185025521552e-12,1.0895836806349429e-11,6.26650486426245,2716.8957886016774,1.25,0
sub-10,Stimulus/S 21,2.895844000184457e-12,1.2564784511293241e-12,5.661480052045254e-12,6.258123148312959,2716.2407319068675,0.75,0
sub-10,Stimulus/S 22,2.706244853913312e-12,1.0784704591825467e-12,9.422526068063402e-12,6.251374559943541,2716.2334078589734,2.0,0
sub-10,Stimulus/S 22,1.0494105445485904e-12,9.483971790740015e-13,1.8707693579629634e-12,6.1378827299782115,2716.791966412694,7.0,0
sub-10,Stimulus/S 22,9.123226890063377e-13,4.2810782597403096e-13,3.848547293521165e-12,6.035296423963772,2717.175507490315,2.75,0
sub-10,Stimulus/S 22,9.43273596080248e-13,3.828291968887495e-13,1.6504417113436881e-12,5.957643023516886,2718.4026887321143,8.0,0
sub-10,Stimulus/S 22,6.674131634323056e-13,2.586306711337798e-13,1.8022857830150065e-12,5.875303004616887,2718.2441508763436,5.5,0
sub-10,Stimulus/S 22,1.3748025000522206e-12,4.702155977573742e-13,1.9369797757251603e-12,6.039717793387195,2716.3763270119966,2.5,0
sub-10,Stimulus/S 22,6.265567533201982e-13,4.2254500366704427e-13,1.3987155401206336e-12,5.916565149636663,2719.750173345336,2.75,0
sub-10,Stimulus/S 22,6.754892835625033e-13,3.230117894945198e-13,1.7462296532188162e-12,5.911154077458876,2720.547449709839,4.25,0
sub-10,Stimulus/S 22,8.854366688447319e-13,2.908753813876101e-13,1.5339927465413918e-12,5.833101399199303,2713.562621990987,1.5,0
sub-10,Stimulus/S 22,9.91876817141739e-13,3.5533741579415273e-13,4.821080400649346e-12,5.758418219007871,2717.0981813628623,5.75,0
sub-10,Stimulus/S 22,1.072778933548933e-12,3.5993081941304133e-13,1.5027144992858504e-12,5.75939672642188,2718.29646211494,6.5,0
sub-10,Stimulus/S 22,1.895393641725881e-12,5.0244886094162e-13,3.0579157725549744e-12,5.758103552248382,2716.698916628265,7.0,0
sub-10,Stimulus/S 22,1.2228266707545668e-12,4.49689844536713e-13,1.6328893883278848e-12,5.848786610396199,2716.7111374011965,5.0,0
sub-10,Stimulus/S 22,1.7087238107143764e-12,4.770062380993291e-13,3.310330563830093e-12,5.735463189733116,2716.5261934516375,3.25,0
sub-10,Stimulus/S 22,1.5688863947255938e-12,6.988996085581904e-13,5.720162626019729e-12,5.7480585556392585,2715.315551532039,6.25,0
sub-10,Stimulus/S 23,1.2310727472590101e-12,5.888881537931749e-13,2.6467054154197952e-12,6.292999921444504,2713.1718731449955,9.0,0
sub-10,Stimulus/S 23,1.7955149425309698e-12,6.72979855692254e-13,1.0333450259283186e-11,6.328036064542672,2714.0325694943454,10.0,0
sub-10,Stimulus/S 23,1.482356844233747e-12,7.028767052390077e-13,5.308228397997354e-12,6.341461830644482,2715.382165640231,9.5,0
sub-10,Stimulus/S 23,1.8135889028790782e-12,1.2393741883458727e-12,9.91388200689315e-12,6.3231733083307855,2716.5724113893402,8.25,0
sub-10,Stimulus/S 23,1.6267959252178526e-12,2.126123561222731e-12,5.2758213626622256e-12,6.291096505258299,2717.340449653212,7.0,0
sub-11,New Segment/,1.5116032060431677e-12,7.028465236195179e-13,2.4604420478403012e-12,8.06506730937505,2709.9119965614063,17.5,0
sub-11,Comment/Active Shielding: On,1.5116032060431677e-12,7.028465236195179e-13,2.4604420478403012e-12,8.06506730937505,2709.9119965614063,17.5,0
sub-11,Stimulus/S 11,1.5237707100605788e-12,9.24055874908266e-13,2.5024904025602007e-12,7.848140125041067,2709.835304992111,20.25,0
sub-11,Stimulus/S 11,1.6022911551311757e-12,1.0094741155810156e-12,2.766543794591925e-12,7.840747165656096,2711.4739782339575,20.0,0
sub-11,Stimulus/S 11,1.3544970306980547e-12,8.049493678704217e-13,4.807636635206548e-12,7.834088225151354,2711.851877411507,20.0,0
sub-11,Stimulus/S 11,1.7181580393295132e-12,9.393878904592444e-13,3.0730823610076682e-12,7.829268607912109,2712.8080346124407,19.75,0
sub-11,Stimulus/S 11,1.5432864982846277e-12,7.899518619709798e-13,5.608654194020111e-12,7.82343568789962,2713.4577558735314,19.75,0
sub-11,Stimulus/S 12,1.5877339582806161e-12,8.473206255151989e-13,2.519997038942027e-12,7.814833912829166,2712.729286623656,19.75,0
sub-11,Stimulus/S 12,2.758809379805806e-12,2.350067430597781e-12,7.085847947298697e-12,7.688258628397101,2714.879024530977,19.75,0
sub-11,Stimulus/S 12,2.5294493873377914e-12,9.048966992486025e-13,4.069350732078493e-12,7.5476938565651555,2716.612043327059,19.75,0
sub-11,Stimulus/S 12,3.669400275445231e-12,7.218907556410281e-13,2.9101007310068413e-12,7.794724282453251,2711.749591508373,19.0,0
